Year,Month,Community,Category,Patient Count
2022,5,SKYLINE EAST,Asthma,4
2022,6,SKYLINE EAST,Asthma,1
2022,7,SKYLINE EAST,Asthma,6
2022,8,SKYLINE EAST,Asthma,1
2022,9,SKYLINE EAST,Asthma,2
2022,10,SKYLINE EAST,Asthma,2
2023,1,SKYLINE EAST,Asthma,1
2023,2,SKYLINE EAST,Asthma,2
2023,3,SKYLINE EAST,Asthma,1
2023,5,SKYLINE EAST,Asthma,3
2023,7,SKYLINE EAST,Asthma,1
2023,8,SKYLINE EAST,Asthma,1
2023,9,SKYLINE EAST,Asthma,2
2023,11,SKYLINE EAST,Asthma,1
2024,1,SKYLINE EAST,Asthma,1
2024,2,SKYLINE EAST,Asthma,1
2018,1,SKYLINE WEST,Asthma,4
2018,2,SKYLINE WEST,Asthma,5
2018,3,SKYLINE WEST,Asthma,2
2018,4,SKYLINE WEST,Asthma,6
2018,5,SKYLINE WEST,Asthma,4
2018,6,SKYLINE WEST,Asthma,8
2018,7,SKYLINE WEST,Asthma,13
2018,8,SKYLINE WEST,Asthma,9
2018,9,SKYLINE WEST,Asthma,6
2018,10,SKYLINE WEST,Asthma,2
2018,11,SKYLINE WEST,Asthma,3
2018,12,SKYLINE WEST,Asthma,6
2019,1,SKYLINE WEST,Asthma,4
2019,2,SKYLINE WEST,Asthma,1
2019,3,SKYLINE WEST,Asthma,1
2019,4,SKYLINE WEST,Asthma,5
2019,5,SKYLINE WEST,Asthma,4
2019,6,SKYLINE WEST,Asthma,6
2019,7,SKYLINE WEST,Asthma,7
2019,8,SKYLINE WEST,Asthma,7
2019,9,SKYLINE WEST,Asthma,2
2019,10,SKYLINE WEST,Asthma,3
2019,11,SKYLINE WEST,Asthma,4
2019,12,SKYLINE WEST,Asthma,3
2020,1,SKYLINE WEST,Asthma,4
2020,2,SKYLINE WEST,Asthma,5
2020,3,SKYLINE WEST,Asthma,4
2020,4,SKYLINE WEST,Asthma,5
2020,5,SKYLINE WEST,Asthma,3
2020,6,SKYLINE WEST,Asthma,4
2020,7,SKYLINE WEST,Asthma,6
2020,8,SKYLINE WEST,Asthma,9
2020,9,SKYLINE WEST,Asthma,4
2020,10,SKYLINE WEST,Asthma,5
2020,11,SKYLINE WEST,Asthma,5
2020,12,SKYLINE WEST,Asthma,3
2021,1,SKYLINE WEST,Asthma,3
2021,2,SKYLINE WEST,Asthma,3
2021,3,SKYLINE WEST,Asthma,4
2021,4,SKYLINE WEST,Asthma,3
2021,5,SKYLINE WEST,Asthma,2
2021,6,SKYLINE WEST,Asthma,7
2021,7,SKYLINE WEST,Asthma,3
2021,8,SKYLINE WEST,Asthma,3
2021,9,SKYLINE WEST,Asthma,9
2021,10,SKYLINE WEST,Asthma,7
2021,11,SKYLINE WEST,Asthma,3
2021,12,SKYLINE WEST,Asthma,4
2022,1,SKYLINE WEST,Asthma,4
2022,2,SKYLINE WEST,Asthma,2
2022,3,SKYLINE WEST,Asthma,4
2022,4,SKYLINE WEST,Asthma,2
2022,5,SKYLINE WEST,Asthma,6
2022,6,SKYLINE WEST,Asthma,5
2022,7,SKYLINE WEST,Asthma,7
2022,8,SKYLINE WEST,Asthma,2
2022,9,SKYLINE WEST,Asthma,5
2022,10,SKYLINE WEST,Asthma,2
2022,11,SKYLINE WEST,Asthma,1
2022,12,SKYLINE WEST,Asthma,4
2023,1,SKYLINE WEST,Asthma,1
2023,2,SKYLINE WEST,Asthma,3
2023,3,SKYLINE WEST,Asthma,3
2023,4,SKYLINE WEST,Asthma,2
2023,5,SKYLINE WEST,Asthma,13
2023,6,SKYLINE WEST,Asthma,7
2023,7,SKYLINE WEST,Asthma,3
2023,8,SKYLINE WEST,Asthma,6
2023,9,SKYLINE WEST,Asthma,6
2023,10,SKYLINE WEST,Asthma,4
2023,11,SKYLINE WEST,Asthma,8
2023,12,SKYLINE WEST,Asthma,5
2024,1,SKYLINE WEST,Asthma,3
2024,2,SKYLINE WEST,Asthma,2
2018,1,SKYVIEW RANCH,Asthma,14
2018,2,SKYVIEW RANCH,Asthma,16
2018,3,SKYVIEW RANCH,Asthma,26
2018,4,SKYVIEW RANCH,Asthma,38
2018,5,SKYVIEW RANCH,Asthma,34
2018,6,SKYVIEW RANCH,Asthma,20
2018,7,SKYVIEW RANCH,Asthma,32
2018,8,SKYVIEW RANCH,Asthma,40
2018,9,SKYVIEW RANCH,Asthma,22
2018,10,SKYVIEW RANCH,Asthma,17
2018,11,SKYVIEW RANCH,Asthma,27
2018,12,SKYVIEW RANCH,Asthma,28
2019,1,SKYVIEW RANCH,Asthma,22
2019,2,SKYVIEW RANCH,Asthma,21
2019,3,SKYVIEW RANCH,Asthma,23
2019,4,SKYVIEW RANCH,Asthma,27
2019,5,SKYVIEW RANCH,Asthma,36
2019,6,SKYVIEW RANCH,Asthma,33
2019,7,SKYVIEW RANCH,Asthma,42
2019,8,SKYVIEW RANCH,Asthma,27
2019,9,SKYVIEW RANCH,Asthma,17
2019,10,SKYVIEW RANCH,Asthma,32
2019,11,SKYVIEW RANCH,Asthma,27
2019,12,SKYVIEW RANCH,Asthma,25
2020,1,SKYVIEW RANCH,Asthma,39
2020,2,SKYVIEW RANCH,Asthma,33
2020,3,SKYVIEW RANCH,Asthma,49
2020,4,SKYVIEW RANCH,Asthma,42
2020,5,SKYVIEW RANCH,Asthma,62
2020,6,SKYVIEW RANCH,Asthma,44
2020,7,SKYVIEW RANCH,Asthma,40
2020,8,SKYVIEW RANCH,Asthma,57
2020,9,SKYVIEW RANCH,Asthma,44
2020,10,SKYVIEW RANCH,Asthma,47
2020,11,SKYVIEW RANCH,Asthma,58
2020,12,SKYVIEW RANCH,Asthma,35
2021,1,SKYVIEW RANCH,Asthma,36
2021,2,SKYVIEW RANCH,Asthma,42
2021,3,SKYVIEW RANCH,Asthma,49
2021,4,SKYVIEW RANCH,Asthma,40
2021,5,SKYVIEW RANCH,Asthma,25
2021,6,SKYVIEW RANCH,Asthma,28
2021,7,SKYVIEW RANCH,Asthma,37
2021,8,SKYVIEW RANCH,Asthma,29
2021,9,SKYVIEW RANCH,Asthma,49
2021,10,SKYVIEW RANCH,Asthma,52
2021,11,SKYVIEW RANCH,Asthma,39
2021,12,SKYVIEW RANCH,Asthma,28
2022,1,SKYVIEW RANCH,Asthma,29
2022,2,SKYVIEW RANCH,Asthma,27
2022,3,SKYVIEW RANCH,Asthma,40
2022,4,SKYVIEW RANCH,Asthma,37
2022,5,SKYVIEW RANCH,Asthma,37
2022,6,SKYVIEW RANCH,Asthma,22
2022,7,SKYVIEW RANCH,Asthma,25
2022,8,SKYVIEW RANCH,Asthma,44
2022,9,SKYVIEW RANCH,Asthma,28
2022,10,SKYVIEW RANCH,Asthma,45
2022,11,SKYVIEW RANCH,Asthma,18
2022,12,SKYVIEW RANCH,Asthma,42
2023,1,SKYVIEW RANCH,Asthma,31
2023,2,SKYVIEW RANCH,Asthma,19
2023,3,SKYVIEW RANCH,Asthma,32
2023,4,SKYVIEW RANCH,Asthma,36
2023,5,SKYVIEW RANCH,Asthma,27
2023,6,SKYVIEW RANCH,Asthma,31
2023,7,SKYVIEW RANCH,Asthma,45
2023,8,SKYVIEW RANCH,Asthma,31
2023,9,SKYVIEW RANCH,Asthma,34
2023,10,SKYVIEW RANCH,Asthma,37
2023,11,SKYVIEW RANCH,Asthma,35
2023,12,SKYVIEW RANCH,Asthma,30
2024,1,SKYVIEW RANCH,Asthma,28
2024,2,SKYVIEW RANCH,Asthma,42
2018,1,SOMERSET,Asthma,22
2018,2,SOMERSET,Asthma,13
2018,3,SOMERSET,Asthma,10
2018,4,SOMERSET,Asthma,10
2018,5,SOMERSET,Asthma,26
2018,6,SOMERSET,Asthma,18
2018,7,SOMERSET,Asthma,21
2018,8,SOMERSET,Asthma,26
2018,9,SOMERSET,Asthma,18
2018,10,SOMERSET,Asthma,26
2018,11,SOMERSET,Asthma,13
2018,12,SOMERSET,Asthma,12
2019,1,SOMERSET,Asthma,20
2019,2,SOMERSET,Asthma,13
2019,3,SOMERSET,Asthma,17
2019,4,SOMERSET,Asthma,25
2019,5,SOMERSET,Asthma,18
2019,6,SOMERSET,Asthma,27
2019,7,SOMERSET,Asthma,26
2019,8,SOMERSET,Asthma,15
2019,9,SOMERSET,Asthma,16
2019,10,SOMERSET,Asthma,26
2019,11,SOMERSET,Asthma,13
2019,12,SOMERSET,Asthma,23
2020,1,SOMERSET,Asthma,11
2020,2,SOMERSET,Asthma,15
2020,3,SOMERSET,Asthma,31
2020,4,SOMERSET,Asthma,38
2020,5,SOMERSET,Asthma,23
2020,6,SOMERSET,Asthma,15
2020,7,SOMERSET,Asthma,23
2020,8,SOMERSET,Asthma,22
2020,9,SOMERSET,Asthma,19
2020,10,SOMERSET,Asthma,32
2020,11,SOMERSET,Asthma,19
2020,12,SOMERSET,Asthma,28
2021,1,SOMERSET,Asthma,27
2021,2,SOMERSET,Asthma,17
2021,3,SOMERSET,Asthma,20
2021,4,SOMERSET,Asthma,17
2021,5,SOMERSET,Asthma,12
2021,6,SOMERSET,Asthma,18
2021,7,SOMERSET,Asthma,25
2021,8,SOMERSET,Asthma,12
2021,9,SOMERSET,Asthma,14
2021,10,SOMERSET,Asthma,16
2021,11,SOMERSET,Asthma,14
2021,12,SOMERSET,Asthma,10
2022,1,SOMERSET,Asthma,28
2022,2,SOMERSET,Asthma,15
2022,3,SOMERSET,Asthma,20
2022,4,SOMERSET,Asthma,22
2022,5,SOMERSET,Asthma,26
2022,6,SOMERSET,Asthma,21
2022,7,SOMERSET,Asthma,17
2022,8,SOMERSET,Asthma,14
2022,9,SOMERSET,Asthma,24
2022,10,SOMERSET,Asthma,20
2022,11,SOMERSET,Asthma,16
2022,12,SOMERSET,Asthma,13
2023,1,SOMERSET,Asthma,17
2023,2,SOMERSET,Asthma,10
2023,3,SOMERSET,Asthma,13
2023,4,SOMERSET,Asthma,9
2023,5,SOMERSET,Asthma,13
2023,6,SOMERSET,Asthma,10
2023,7,SOMERSET,Asthma,4
2023,8,SOMERSET,Asthma,20
2023,9,SOMERSET,Asthma,7
2023,10,SOMERSET,Asthma,22
2023,11,SOMERSET,Asthma,28
2023,12,SOMERSET,Asthma,13
2024,1,SOMERSET,Asthma,13
2024,2,SOMERSET,Asthma,3
2018,1,SOUTH AIRWAYS,Asthma,10
2018,2,SOUTH AIRWAYS,Asthma,4
2018,3,SOUTH AIRWAYS,Asthma,5
2018,4,SOUTH AIRWAYS,Asthma,10
2018,5,SOUTH AIRWAYS,Asthma,10
2018,6,SOUTH AIRWAYS,Asthma,8
2018,7,SOUTH AIRWAYS,Asthma,14
2018,8,SOUTH AIRWAYS,Asthma,15
2018,9,SOUTH AIRWAYS,Asthma,7
2018,10,SOUTH AIRWAYS,Asthma,22
2018,11,SOUTH AIRWAYS,Asthma,6
2018,12,SOUTH AIRWAYS,Asthma,14
2019,1,SOUTH AIRWAYS,Asthma,15
2019,2,SOUTH AIRWAYS,Asthma,3
2019,3,SOUTH AIRWAYS,Asthma,18
2019,4,SOUTH AIRWAYS,Asthma,18
2019,5,SOUTH AIRWAYS,Asthma,14
2019,6,SOUTH AIRWAYS,Asthma,15
2019,7,SOUTH AIRWAYS,Asthma,17
2019,8,SOUTH AIRWAYS,Asthma,23
2019,9,SOUTH AIRWAYS,Asthma,19
2019,10,SOUTH AIRWAYS,Asthma,10
2019,11,SOUTH AIRWAYS,Asthma,11
2019,12,SOUTH AIRWAYS,Asthma,5
2020,1,SOUTH AIRWAYS,Asthma,12
2020,2,SOUTH AIRWAYS,Asthma,14
2020,3,SOUTH AIRWAYS,Asthma,12
2020,4,SOUTH AIRWAYS,Asthma,10
2020,5,SOUTH AIRWAYS,Asthma,18
2020,6,SOUTH AIRWAYS,Asthma,14
2020,7,SOUTH AIRWAYS,Asthma,24
2020,8,SOUTH AIRWAYS,Asthma,24
2020,9,SOUTH AIRWAYS,Asthma,14
2020,10,SOUTH AIRWAYS,Asthma,9
2020,11,SOUTH AIRWAYS,Asthma,8
2020,12,SOUTH AIRWAYS,Asthma,12
2021,1,SOUTH AIRWAYS,Asthma,11
2021,2,SOUTH AIRWAYS,Asthma,6
2021,3,SOUTH AIRWAYS,Asthma,19
2021,4,SOUTH AIRWAYS,Asthma,18
2021,5,SOUTH AIRWAYS,Asthma,29
2021,6,SOUTH AIRWAYS,Asthma,23
2021,7,SOUTH AIRWAYS,Asthma,14
2021,8,SOUTH AIRWAYS,Asthma,19
2021,9,SOUTH AIRWAYS,Asthma,31
2021,10,SOUTH AIRWAYS,Asthma,17
2021,11,SOUTH AIRWAYS,Asthma,7
2021,12,SOUTH AIRWAYS,Asthma,8
2022,1,SOUTH AIRWAYS,Asthma,9
2022,2,SOUTH AIRWAYS,Asthma,4
2022,3,SOUTH AIRWAYS,Asthma,18
2022,4,SOUTH AIRWAYS,Asthma,11
2022,5,SOUTH AIRWAYS,Asthma,5
2022,6,SOUTH AIRWAYS,Asthma,17
2022,7,SOUTH AIRWAYS,Asthma,15
2022,8,SOUTH AIRWAYS,Asthma,13
2022,9,SOUTH AIRWAYS,Asthma,13
2022,10,SOUTH AIRWAYS,Asthma,12
2022,11,SOUTH AIRWAYS,Asthma,14
2022,12,SOUTH AIRWAYS,Asthma,13
2023,1,SOUTH AIRWAYS,Asthma,12
2023,2,SOUTH AIRWAYS,Asthma,11
2023,3,SOUTH AIRWAYS,Asthma,9
2023,4,SOUTH AIRWAYS,Asthma,13
2023,5,SOUTH AIRWAYS,Asthma,13
2023,6,SOUTH AIRWAYS,Asthma,10
2023,7,SOUTH AIRWAYS,Asthma,19
2023,8,SOUTH AIRWAYS,Asthma,25
2023,9,SOUTH AIRWAYS,Asthma,11
2023,10,SOUTH AIRWAYS,Asthma,8
2023,11,SOUTH AIRWAYS,Asthma,23
2023,12,SOUTH AIRWAYS,Asthma,5
2024,1,SOUTH AIRWAYS,Asthma,13
2024,2,SOUTH AIRWAYS,Asthma,10
2018,1,SOUTH CALGARY,Asthma,29
2018,2,SOUTH CALGARY,Asthma,29
2018,3,SOUTH CALGARY,Asthma,32
2018,4,SOUTH CALGARY,Asthma,41
2018,5,SOUTH CALGARY,Asthma,24
2018,6,SOUTH CALGARY,Asthma,37
2018,7,SOUTH CALGARY,Asthma,44
2018,8,SOUTH CALGARY,Asthma,38
2018,9,SOUTH CALGARY,Asthma,33
2018,10,SOUTH CALGARY,Asthma,40
2018,11,SOUTH CALGARY,Asthma,24
2018,12,SOUTH CALGARY,Asthma,30
2019,1,SOUTH CALGARY,Asthma,32
2019,2,SOUTH CALGARY,Asthma,24
2019,3,SOUTH CALGARY,Asthma,36
2019,4,SOUTH CALGARY,Asthma,30
2019,5,SOUTH CALGARY,Asthma,38
2019,6,SOUTH CALGARY,Asthma,37
2019,7,SOUTH CALGARY,Asthma,43
2019,8,SOUTH CALGARY,Asthma,34
2019,9,SOUTH CALGARY,Asthma,33
2019,10,SOUTH CALGARY,Asthma,38
2019,11,SOUTH CALGARY,Asthma,34
2019,12,SOUTH CALGARY,Asthma,24
2020,1,SOUTH CALGARY,Asthma,33
2020,2,SOUTH CALGARY,Asthma,20
2020,3,SOUTH CALGARY,Asthma,27
2020,4,SOUTH CALGARY,Asthma,53
2020,5,SOUTH CALGARY,Asthma,61
2020,6,SOUTH CALGARY,Asthma,47
2020,7,SOUTH CALGARY,Asthma,41
2020,8,SOUTH CALGARY,Asthma,39
2020,9,SOUTH CALGARY,Asthma,30
2020,10,SOUTH CALGARY,Asthma,29
2020,11,SOUTH CALGARY,Asthma,33
2020,12,SOUTH CALGARY,Asthma,40
2021,1,SOUTH CALGARY,Asthma,34
2021,2,SOUTH CALGARY,Asthma,26
2021,3,SOUTH CALGARY,Asthma,28
2021,4,SOUTH CALGARY,Asthma,33
2021,5,SOUTH CALGARY,Asthma,45
2021,6,SOUTH CALGARY,Asthma,44
2021,7,SOUTH CALGARY,Asthma,43
2021,8,SOUTH CALGARY,Asthma,55
2021,9,SOUTH CALGARY,Asthma,52
2021,10,SOUTH CALGARY,Asthma,31
2021,11,SOUTH CALGARY,Asthma,41
2021,12,SOUTH CALGARY,Asthma,26
2022,1,SOUTH CALGARY,Asthma,39
2022,2,SOUTH CALGARY,Asthma,47
2022,3,SOUTH CALGARY,Asthma,36
2022,4,SOUTH CALGARY,Asthma,28
2022,5,SOUTH CALGARY,Asthma,38
2022,6,SOUTH CALGARY,Asthma,28
2022,7,SOUTH CALGARY,Asthma,53
2022,8,SOUTH CALGARY,Asthma,34
2022,9,SOUTH CALGARY,Asthma,46
2022,10,SOUTH CALGARY,Asthma,33
2022,11,SOUTH CALGARY,Asthma,35
2022,12,SOUTH CALGARY,Asthma,40
2023,1,SOUTH CALGARY,Asthma,34
2023,2,SOUTH CALGARY,Asthma,38
2023,3,SOUTH CALGARY,Asthma,52
2023,4,SOUTH CALGARY,Asthma,43
2023,5,SOUTH CALGARY,Asthma,43
2023,6,SOUTH CALGARY,Asthma,42
2023,7,SOUTH CALGARY,Asthma,35
2023,8,SOUTH CALGARY,Asthma,41
2023,9,SOUTH CALGARY,Asthma,19
2023,10,SOUTH CALGARY,Asthma,27
2023,11,SOUTH CALGARY,Asthma,25
2023,12,SOUTH CALGARY,Asthma,29
2024,1,SOUTH CALGARY,Asthma,20
2024,2,SOUTH CALGARY,Asthma,14
2018,1,SOUTH FOOTHILLS,Asthma,5
2018,2,SOUTH FOOTHILLS,Asthma,2
2018,3,SOUTH FOOTHILLS,Asthma,2
2018,4,SOUTH FOOTHILLS,Asthma,7
2018,5,SOUTH FOOTHILLS,Asthma,3
2018,6,SOUTH FOOTHILLS,Asthma,8
2018,7,SOUTH FOOTHILLS,Asthma,6
2018,8,SOUTH FOOTHILLS,Asthma,5
2018,9,SOUTH FOOTHILLS,Asthma,2
2018,10,SOUTH FOOTHILLS,Asthma,3
2018,11,SOUTH FOOTHILLS,Asthma,7
2018,12,SOUTH FOOTHILLS,Asthma,2
2019,1,SOUTH FOOTHILLS,Asthma,4
2019,2,SOUTH FOOTHILLS,Asthma,1
2019,4,SOUTH FOOTHILLS,Asthma,2
2019,5,SOUTH FOOTHILLS,Asthma,3
2019,6,SOUTH FOOTHILLS,Asthma,5
2019,7,SOUTH FOOTHILLS,Asthma,1
2019,8,SOUTH FOOTHILLS,Asthma,3
2019,9,SOUTH FOOTHILLS,Asthma,1
2019,10,SOUTH FOOTHILLS,Asthma,3
2019,11,SOUTH FOOTHILLS,Asthma,1
2019,12,SOUTH FOOTHILLS,Asthma,5
2020,1,SOUTH FOOTHILLS,Asthma,4
2020,2,SOUTH FOOTHILLS,Asthma,2
2020,3,SOUTH FOOTHILLS,Asthma,3
2020,4,SOUTH FOOTHILLS,Asthma,1
2020,5,SOUTH FOOTHILLS,Asthma,1
2020,6,SOUTH FOOTHILLS,Asthma,2
2020,7,SOUTH FOOTHILLS,Asthma,4
2020,8,SOUTH FOOTHILLS,Asthma,1
2020,9,SOUTH FOOTHILLS,Asthma,2
2020,10,SOUTH FOOTHILLS,Asthma,4
2020,11,SOUTH FOOTHILLS,Asthma,2
2020,12,SOUTH FOOTHILLS,Asthma,5
2021,1,SOUTH FOOTHILLS,Asthma,2
2021,2,SOUTH FOOTHILLS,Asthma,3
2021,3,SOUTH FOOTHILLS,Asthma,2
2021,4,SOUTH FOOTHILLS,Asthma,1
2021,5,SOUTH FOOTHILLS,Asthma,2
2021,6,SOUTH FOOTHILLS,Asthma,4
2021,7,SOUTH FOOTHILLS,Asthma,2
2021,8,SOUTH FOOTHILLS,Asthma,1
2021,9,SOUTH FOOTHILLS,Asthma,3
2021,10,SOUTH FOOTHILLS,Asthma,7
2021,11,SOUTH FOOTHILLS,Asthma,2
2021,12,SOUTH FOOTHILLS,Asthma,2
2022,2,SOUTH FOOTHILLS,Asthma,2
2022,3,SOUTH FOOTHILLS,Asthma,2
2022,4,SOUTH FOOTHILLS,Asthma,3
2022,5,SOUTH FOOTHILLS,Asthma,3
2022,6,SOUTH FOOTHILLS,Asthma,1
2022,7,SOUTH FOOTHILLS,Asthma,3
2022,8,SOUTH FOOTHILLS,Asthma,9
2022,9,SOUTH FOOTHILLS,Asthma,5
2022,10,SOUTH FOOTHILLS,Asthma,7
2022,11,SOUTH FOOTHILLS,Asthma,6
2022,12,SOUTH FOOTHILLS,Asthma,4
2023,1,SOUTH FOOTHILLS,Asthma,4
2023,2,SOUTH FOOTHILLS,Asthma,3
2023,3,SOUTH FOOTHILLS,Asthma,5
2023,4,SOUTH FOOTHILLS,Asthma,3
2023,5,SOUTH FOOTHILLS,Asthma,2
2023,6,SOUTH FOOTHILLS,Asthma,2
2023,7,SOUTH FOOTHILLS,Asthma,3
2023,8,SOUTH FOOTHILLS,Asthma,5
2023,9,SOUTH FOOTHILLS,Asthma,3
2023,10,SOUTH FOOTHILLS,Asthma,4
2023,11,SOUTH FOOTHILLS,Asthma,3
2023,12,SOUTH FOOTHILLS,Asthma,3
2024,1,SOUTH FOOTHILLS,Asthma,7
2024,2,SOUTH FOOTHILLS,Asthma,4
2018,1,SOUTHVIEW,Asthma,41
2018,2,SOUTHVIEW,Asthma,24
2018,3,SOUTHVIEW,Asthma,32
2018,4,SOUTHVIEW,Asthma,45
2018,5,SOUTHVIEW,Asthma,41
2018,6,SOUTHVIEW,Asthma,48
2018,7,SOUTHVIEW,Asthma,45
2018,8,SOUTHVIEW,Asthma,50
2018,9,SOUTHVIEW,Asthma,37
2018,10,SOUTHVIEW,Asthma,52
2018,11,SOUTHVIEW,Asthma,35
2018,12,SOUTHVIEW,Asthma,40
2019,1,SOUTHVIEW,Asthma,48
2019,2,SOUTHVIEW,Asthma,40
2019,3,SOUTHVIEW,Asthma,42
2019,4,SOUTHVIEW,Asthma,73
2019,5,SOUTHVIEW,Asthma,41
2019,6,SOUTHVIEW,Asthma,62
2019,7,SOUTHVIEW,Asthma,64
2019,8,SOUTHVIEW,Asthma,70
2019,9,SOUTHVIEW,Asthma,60
2019,10,SOUTHVIEW,Asthma,52
2019,11,SOUTHVIEW,Asthma,40
2019,12,SOUTHVIEW,Asthma,26
2020,1,SOUTHVIEW,Asthma,30
2020,2,SOUTHVIEW,Asthma,26
2020,3,SOUTHVIEW,Asthma,27
2020,4,SOUTHVIEW,Asthma,50
2020,5,SOUTHVIEW,Asthma,51
2020,6,SOUTHVIEW,Asthma,61
2020,7,SOUTHVIEW,Asthma,42
2020,8,SOUTHVIEW,Asthma,62
2020,9,SOUTHVIEW,Asthma,57
2020,10,SOUTHVIEW,Asthma,41
2020,11,SOUTHVIEW,Asthma,45
2020,12,SOUTHVIEW,Asthma,36
2021,1,SOUTHVIEW,Asthma,30
2021,2,SOUTHVIEW,Asthma,25
2021,3,SOUTHVIEW,Asthma,24
2021,4,SOUTHVIEW,Asthma,52
2021,5,SOUTHVIEW,Asthma,51
2021,6,SOUTHVIEW,Asthma,42
2021,7,SOUTHVIEW,Asthma,66
2021,8,SOUTHVIEW,Asthma,55
2021,9,SOUTHVIEW,Asthma,41
2021,10,SOUTHVIEW,Asthma,37
2021,11,SOUTHVIEW,Asthma,29
2021,12,SOUTHVIEW,Asthma,18
2022,1,SOUTHVIEW,Asthma,26
2022,2,SOUTHVIEW,Asthma,20
2022,3,SOUTHVIEW,Asthma,29
2022,4,SOUTHVIEW,Asthma,26
2022,5,SOUTHVIEW,Asthma,43
2022,6,SOUTHVIEW,Asthma,48
2022,7,SOUTHVIEW,Asthma,46
2022,8,SOUTHVIEW,Asthma,79
2022,9,SOUTHVIEW,Asthma,47
2022,10,SOUTHVIEW,Asthma,25
2022,11,SOUTHVIEW,Asthma,20
2022,12,SOUTHVIEW,Asthma,20
2023,1,SOUTHVIEW,Asthma,27
2023,2,SOUTHVIEW,Asthma,23
2023,3,SOUTHVIEW,Asthma,29
2023,4,SOUTHVIEW,Asthma,45
2023,5,SOUTHVIEW,Asthma,57
2023,6,SOUTHVIEW,Asthma,54
2023,7,SOUTHVIEW,Asthma,35
2023,8,SOUTHVIEW,Asthma,52
2023,9,SOUTHVIEW,Asthma,37
2023,10,SOUTHVIEW,Asthma,18
2023,11,SOUTHVIEW,Asthma,20
2023,12,SOUTHVIEW,Asthma,18
2024,1,SOUTHVIEW,Asthma,34
2024,2,SOUTHVIEW,Asthma,13
2018,1,SOUTHWOOD,Asthma,68
2018,2,SOUTHWOOD,Asthma,58
2018,3,SOUTHWOOD,Asthma,71
2018,4,SOUTHWOOD,Asthma,65
2018,5,SOUTHWOOD,Asthma,61
2018,6,SOUTHWOOD,Asthma,42
2018,7,SOUTHWOOD,Asthma,67
2018,8,SOUTHWOOD,Asthma,52
2018,9,SOUTHWOOD,Asthma,40
2018,10,SOUTHWOOD,Asthma,38
2018,11,SOUTHWOOD,Asthma,41
2018,12,SOUTHWOOD,Asthma,41
2019,1,SOUTHWOOD,Asthma,59
2019,2,SOUTHWOOD,Asthma,33
2019,3,SOUTHWOOD,Asthma,60
2019,4,SOUTHWOOD,Asthma,75
2019,5,SOUTHWOOD,Asthma,51
2019,6,SOUTHWOOD,Asthma,68
2019,7,SOUTHWOOD,Asthma,60
2019,8,SOUTHWOOD,Asthma,66
2019,9,SOUTHWOOD,Asthma,49
2019,10,SOUTHWOOD,Asthma,50
2019,11,SOUTHWOOD,Asthma,45
2019,12,SOUTHWOOD,Asthma,45
2020,1,SOUTHWOOD,Asthma,48
2020,2,SOUTHWOOD,Asthma,58
2020,3,SOUTHWOOD,Asthma,64
2020,4,SOUTHWOOD,Asthma,55
2020,5,SOUTHWOOD,Asthma,59
2020,6,SOUTHWOOD,Asthma,50
2020,7,SOUTHWOOD,Asthma,65
2020,8,SOUTHWOOD,Asthma,48
2020,9,SOUTHWOOD,Asthma,41
2020,10,SOUTHWOOD,Asthma,42
2020,11,SOUTHWOOD,Asthma,55
2020,12,SOUTHWOOD,Asthma,50
2021,1,SOUTHWOOD,Asthma,59
2021,2,SOUTHWOOD,Asthma,39
2021,3,SOUTHWOOD,Asthma,60
2021,4,SOUTHWOOD,Asthma,60
2021,5,SOUTHWOOD,Asthma,45
2021,6,SOUTHWOOD,Asthma,77
2021,7,SOUTHWOOD,Asthma,69
2021,8,SOUTHWOOD,Asthma,53
2021,9,SOUTHWOOD,Asthma,66
2021,10,SOUTHWOOD,Asthma,51
2021,11,SOUTHWOOD,Asthma,54
2021,12,SOUTHWOOD,Asthma,79
2022,1,SOUTHWOOD,Asthma,59
2022,2,SOUTHWOOD,Asthma,45
2022,3,SOUTHWOOD,Asthma,54
2022,4,SOUTHWOOD,Asthma,59
2022,5,SOUTHWOOD,Asthma,68
2022,6,SOUTHWOOD,Asthma,76
2022,7,SOUTHWOOD,Asthma,69
2022,8,SOUTHWOOD,Asthma,64
2022,9,SOUTHWOOD,Asthma,53
2022,10,SOUTHWOOD,Asthma,67
2022,11,SOUTHWOOD,Asthma,50
2022,12,SOUTHWOOD,Asthma,49
2023,1,SOUTHWOOD,Asthma,67
2023,2,SOUTHWOOD,Asthma,44
2023,3,SOUTHWOOD,Asthma,56
2023,4,SOUTHWOOD,Asthma,67
2023,5,SOUTHWOOD,Asthma,53
2023,6,SOUTHWOOD,Asthma,58
2023,7,SOUTHWOOD,Asthma,77
2023,8,SOUTHWOOD,Asthma,45
2023,9,SOUTHWOOD,Asthma,53
2023,10,SOUTHWOOD,Asthma,38
2023,11,SOUTHWOOD,Asthma,45
2023,12,SOUTHWOOD,Asthma,37
2024,1,SOUTHWOOD,Asthma,33
2024,2,SOUTHWOOD,Asthma,35
2018,1,SPRINGBANK HILL,Asthma,13
2018,2,SPRINGBANK HILL,Asthma,16
2018,3,SPRINGBANK HILL,Asthma,15
2018,4,SPRINGBANK HILL,Asthma,16
2018,5,SPRINGBANK HILL,Asthma,18
